rxn_id,reaction_name,subsystem,flux_WT,flux_Pareto,delta,abs_delta,log2_FC_abs
ACALD,acetaldehyde dehydrogenase (acetylating),NA,0.0,0.0,0.0,0.0,0.0
ACALDt,R acetaldehyde reversible - transport,NA,0.0,0.0,0.0,0.0,0.0
ACKr,acetate kinase,NA,3.1922147150048876e-14,-16.01531119290211,-16.015311192902143,16.015311192902143,33.89868672711275
ACONTa,"aconitase (half-reaction A, Citrate hydro-lyase)",NA,6.007249575350396,0.28286217416047127,-5.724387401189924,5.724387401189924,-4.408533428150698
ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)",NA,6.007249575350396,0.2828621741604713,-5.724387401189924,5.724387401189924,-4.408533428150697
ACt2r,R acetate reversible transport via proton - symport,NA,3.192214715004888e-14,-16.01531119290211,-16.015311192902143,16.015311192902143,33.89868672711275
ADK1,adenylate kinase,NA,0.0,0.0,0.0,0.0,0.0
AKGDH,2-Oxogluterate dehydrogenase,NA,5.064375661482158,0.0,-5.064375661482158,5.064375661482158,-32.23773727816379
AKGt2r,R 2 oxoglutarate reversible transport via - symport,NA,0.0,0.0,0.0,0.0,0.0
ALCD2x,alcohol dehydrogenase (ethanol),NA,0.0,0.0,0.0,0.0,0.0
ATPM,ATP maintenance requirement,NA,8.39,55.32427371564333,46.93427371564333,46.93427371564333,2.721169890857896
ATPS4r,ATP synthase (four protons for one ATP),NA,45.51400977451776,37.469479659083575,-8.044530115434185,8.044530115434185,-0.2805947500092956
Biomass_Ecoli_core,Biomass Objective Function with GAM,NA,0.8739215069684279,0.26217645209052837,-0.6117450548778995,0.6117450548778995,-1.7369655903142713
CO2t,R CO2 transporter via - diffusion,NA,-22.809833310205086,-16.812327607257316,5.99750570294777,5.99750570294777,-0.4401364293088286
CS,citrate synthase,NA,6.007249575350396,0.28286217416047127,-5.724387401189924,5.724387401189924,-4.408533428150698
CYTBD,cytochrome oxidase bd (ubiquinol-8: 2 protons),NA,43.59898531199778,33.018450821990925,-10.580534490006855,10.580534490006855,-0.40102212657678116
D_LACt2,R D lactate transport via proton - symport,NA,0.0,0.0,0.0,0.0,0.0
ENO,enolase,NA,14.716139568742859,18.91084036508032,4.194700796337459,4.194700796337459,0.3618142114720719
ETOHt2r,ETOHt2r,NA,0.0,0.0,0.0,0.0,0.0
EX_ac_e,Acetate exchange,NA,0.0,16.01531119290211,16.01531119290211,16.01531119290211,33.898732780301074
EX_acald_e,Acetaldehyde exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_akg_e,2-Oxoglutarate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_co2_e,CO2 exchange,NA,22.809833310205086,16.812327607257316,-5.99750570294777,5.99750570294777,-0.4401364293088286
EX_etoh_e,Ethanol exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_for_e,Formate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_fru_e,D-Fructose exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_fum_e,Fumarate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_glc__D_e,D-Glucose exchange,NA,-10.0,-10.0,0.0,0.0,0.0
EX_gln__L_e,L-Glutamine exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_glu__L_e,L-Glutamate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_h_e,H+ exchange,NA,17.530865429786523,21.274570821838157,3.743705392051634,3.743705392051634,0.2792328102517729
EX_h2o_e,H2O exchange,NA,29.175827135565836,18.722125754865587,-10.453701380700249,10.453701380700249,-0.6400293056704874
EX_lac__D_e,D-lactate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_mal__L_e,L-Malate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,Ammonia exchange,NA,-4.765319193197444,-1.4295957579592327,3.335723435238211,3.335723435238211,-1.7369655934597925
EX_o2_e,O2 exchange,NA,-21.799492655998886,-16.50922541099546,5.290267245003427,5.290267245003427,-0.40102212656617775
EX_pi_e,Phosphate exchange,NA,-3.214895047684769,-0.964468514305441,2.250426533379328,2.250426533379328,-1.7369655931190995
EX_pyr_e,Pyruvate exchange,NA,0.0,0.0,0.0,0.0,0.0
EX_succ_e,Succinate exchange,NA,0.0,0.0,0.0,0.0,0.0
FBA,fructose-bisphosphate aldolase,NA,7.477381962160304,9.73921308310555,2.2618311209452466,2.2618311209452466,0.381271977757345
FBP,fructose-bisphosphatase,NA,0.0,0.0,0.0,0.0,0.0
FORt2,formate transport in via proton symport,NA,0.0,0.0,0.0,0.0,0.0
FORti,formate transport via diffusion,NA,0.0,0.0,0.0,0.0,0.0
FRD7,fumarate reductase,NA,0.0,0.0,0.0,0.0,0.0
FRUpts2,R Fructose transport via PEPPyr PTS-f6p - generating,NA,0.0,0.0,0.0,0.0,0.0
FUM,fumarase,NA,5.064375661482159,4.5500532404152075e-15,-5.0643756614821545,5.0643756614821545,-32.23773071383948
FUMt2_2,R Fumarate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0
G6PDH2r,glucose 6-phosphate dehydrogenase,NA,4.959984944574603,0.0,-4.959984944574603,4.959984944574603,-32.20768859577224
GAPD,glyceraldehyde-3-phosphate dehydrogenase,NA,16.023526143167626,19.303056337407746,3.2795301942401203,3.2795301942401203,0.26863763108965466
GLCpts,D-glucose transport via PEP:Pyr PTS,NA,10.000000000000002,10.000000000000002,0.0,0.0,0.0
GLNS,glutamine synthetase,NA,0.22346172933182715,0.0670385187995481,-0.15642321053227903,0.15642321053227903,-1.7369655791019345
GLNabc,GLNabc,NA,0.0,0.0,0.0,0.0,0.0
GLUDy,glutamate dehydrogenase (NADP),NA,-4.541857463865617,-1.3625572391596847,3.1793002247059325,3.1793002247059325,-1.7369655934250365
GLUN,glutaminase,NA,0.0,0.0,0.0,0.0,0.0
GLUSy,glutamate synthase (NADPH),NA,0.0,0.0,0.0,0.0,0.0
GLUt2r,R L glutamate transport via proton - symport-reversible,NA,0.0,0.0,0.0,0.0,0.0
GND,phosphogluconate dehydrogenase,NA,4.959984944574602,0.0,-4.959984944574602,4.959984944574602,-32.20768859577224
H2Ot,R H2O transport via - diffusion,NA,-29.175827135565836,-18.722125754865587,10.453701380700249,10.453701380700249,-0.6400293056704874
ICDHyr,isocitrate dehydrogenase (NADP),NA,6.007249575350396,0.2828621741604713,-5.724387401189924,5.724387401189924,-4.408533428150697
ICL,Isocitrate lyase,NA,0.0,0.0,0.0,0.0,0.0
LDH_D,D-lactate dehydrogenase,NA,-2.8851667222789664e-15,0.0,2.8851667222789664e-15,2.8851667222789664e-15,-4.162409717858556e-06
MALS,malate synthase,NA,0.0,0.0,0.0,0.0,0.0
MALt2_2,R Malate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0
MDH,malate dehydrogenase,NA,5.064375661482158,4.5500532404152075e-15,-5.064375661482154,5.064375661482154,-32.23773071383948
ME1,malic enzyme (NAD),NA,0.0,0.0,0.0,0.0,0.0
ME2,malic enzyme (NADP),NA,0.0,0.0,0.0,0.0,0.0
NADH16,NADH dehydrogenase (ubiquinone-8 & 3 protons),NA,38.53460965051561,33.01845082199092,-5.516158828524695,5.516158828524695,-0.22288234408361124
NADTRHD,NAD transhydrogenase,NA,0.0,0.0,0.0,0.0,0.0
NH4t,R ammonia reversible - transport,NA,4.765319193197444,1.4295957579592327,-3.335723435238211,3.335723435238211,-1.7369655934597925
O2t,R o2 - transport-diffusion,NA,21.799492655998886,16.50922541099546,-5.290267245003427,5.290267245003427,-0.40102212656617775
PDH,pyruvate dehydrogenase,NA,9.282532599166657,17.280758274207464,7.998225675040807,7.998225675040807,0.8965761420430213
PFK,phosphofructokinase,NA,7.477381962160304,9.739213083105552,2.2618311209452484,2.2618311209452484,0.3812719777573452
PFL,pyruvate formate lyase,NA,0.0,0.0,0.0,0.0,0.0
PGI,glucose-6-phosphate isomerase,NA,4.860861146496871,9.946253827321444,5.085392680824572,5.085392680824572,1.0329413256405273
PGK,phosphoglycerate kinase,NA,-16.02352614316763,-19.30305633740775,-3.2795301942401203,3.2795301942401203,0.26863763108965466
PGL,6-phosphogluconolactonase,NA,4.959984944574602,0.0,-4.959984944574602,4.959984944574602,-32.20768859577224
PGM,phosphoglycerate mutase,NA,-14.716139568742859,-18.910840365080315,-4.194700796337456,4.194700796337456,0.3618142114720714
PIt2r,R phosphate reversible transport via - symport,NA,3.214895047684769,0.964468514305441,-2.250426533379328,2.250426533379328,-1.7369655931190995
PPC,phosphoenolpyruvate carboxylase,NA,2.504309470368726,0.7512928411106159,-1.75301662925811,1.75301662925811,-1.7369655928220116
PPCK,phosphoenolpyruvate carboxykinase,NA,0.0,0.0,0.0,0.0,0.0
PPS,phosphoenolpyruvate synthase,NA,0.0,0.0,0.0,0.0,0.0
PTAr,phosphotransacetylase,NA,-1.2124702739418495e-14,16.01531119290211,16.01531119290212,16.01531119290212,33.898715288158606
PYK,pyruvate kinase,NA,1.758177444106819,8.023451727689508,6.26527428358269,6.26527428358269,2.190142342091374
PYRt2,R pyruvate transport in via proton - symport,NA,-7.59778544700626e-16,0.0,7.59778544700626e-16,7.59778544700626e-16,-1.0961283223545957e-06
RPE,ribulose 5-phosphate 3-epimerase,NA,2.6784818505074948,-0.18845243376266585,-2.866934284270161,2.866934284270161,-3.829143181346458
RPI,ribose-5-phosphate isomerase,NA,-2.2815030940671064,-0.18845243376266582,2.0930506603044408,2.0930506603044408,-3.5977122714046876
SUCCt2_2,R succinate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0
SUCCt3,succinate transport out via proton antiport,NA,0.0,0.0,0.0,0.0,0.0
SUCDi,succinate dehydrogenase (irreversible),NA,5.064375661482159,4.550053240415208e-15,-5.0643756614821545,5.0643756614821545,-32.23773071383948
SUCOAS,succinyl-CoA synthetase (ADP-forming),NA,-5.064375661482159,-4.550053240415208e-15,5.0643756614821545,5.0643756614821545,-32.23773071383948
TALA,transaldolase,NA,1.4969837572615485,-0.04690336727899254,-1.543887124540541,1.543887124540541,-4.996223227582991
THD2,R NAD - P-transhydrogenase,NA,0.0,4.495303665189404,4.495303665189404,4.495303665189404,32.06577142977227
TKT1,transketolase,NA,1.4969837572615483,-0.04690336727899253,-1.5438871245405408,1.5438871245405408,-4.996223227582991
TKT2,transketolase,NA,1.1814980932459462,-0.14154906648367327,-1.3230471597296196,1.3230471597296196,-3.0612431522457424
TPI,triose-phosphate isomerase,NA,7.477381962160304,9.73921308310555,2.2618311209452466,2.2618311209452466,0.381271977757345
