gene_id,expression
b1241,6.964691855978616
b0351,2.8613933495037944
s0001,2.268514535642031
b3115,5.513147690828912
b1849,7.1946896978556305
b2296,4.23106460124461
b1276,9.807641983846155
b0118,6.848297385848633
b0474,4.809319014843609
b0116,3.9211751819415053
b0726,3.4317801615086942
b0727,7.290497073840417
b2587,4.385722446796244
b0356,0.5967789660956835
b1478,3.9804425533043144
b3735,7.379954057320357
b3733,1.8249173045349998
b3734,1.7545175614749253
b3732,5.3155137384183835
b3736,5.318275870968661
b3738,6.344009585513211
b3731,8.494317940777895
b3737,7.244553248606352
b3739,6.1102351067758285
b0720,7.224433825702215
b0733,3.2295891385317823
b0979,3.617886556223141
b0978,2.282632308789556
b0734,2.9371404638882934
b2975,6.309761238544878
b3603,0.9210493994507518
b2779,4.337011726795282
b1773,4.308627633296438
b2925,4.936850976503062
b2097,4.258302902958279
b4232,3.122612229724653
b3925,4.2635130696280825
b0904,8.933891631171347
b2492,9.441600182038796
b4154,5.018366758843365
b4152,6.239529517921111
b4153,1.1561839507929572
b4151,3.1728548182032092
b1819,4.148262119536318
b1817,8.66309157883366
b2415,2.504553653965067
b1818,4.830342642627043
b2416,9.85559785610705
b1611,5.194851192598094
b4122,6.128945257629677
b1612,1.2062866599032374
b3528,8.263408005068332
b1852,6.030601284109274
b1779,5.450680064664649
b1621,3.427638337743084
b1101,3.041207890271841
b2417,4.170222110247016
b3870,6.813007657927966
b1297,8.754568417951749
b0809,5.104223374780111
b0810,6.693137829622723
b0811,5.859365525622129
b1761,6.249035020955999
b1524,6.746890509878249
b1812,8.423424376202572
b0485,0.8319498833243877
b3213,7.636828414433382
b3212,2.4366637453687403
b4077,1.9422296057877086
b2029,5.724569574914731
b0875,0.9571251661238711
b1136,8.853268262751396
b4015,6.272489720512687
b2133,7.234163581899548
b1380,0.1612920669501683
b4014,5.9443187944504245
b2976,5.567851923942887
b3236,1.5895964414472274
b1479,1.530705151247731
b2463,6.955295287709109
b2286,3.1876642638187636
b2279,6.919702955318197
b2276,5.543832497177721
b2280,3.8895057412314458
b2288,9.251324896139861
b2284,8.416699969127162
b2287,3.573975666831762
b2281,0.43591463799040553
b2277,3.0476807341109744
b2285,3.98185681917981
b2282,7.049588304513622
b2278,9.953584820340174
b2283,3.5591486571745956
b3962,7.625478137854338
b1602,5.931769165622212
b1603,6.917017987001771
b0451,1.5112745234808023
b0114,3.9887629272615657
b0115,2.408558977236245
b3916,3.4345601404832493
b1723,5.131281541990021
b0902,6.6662455016407165
b0903,1.0590848505681383
b2579,1.3089495066408074
b3114,3.2198060646830804
b3952,6.615643366662437
b3951,8.46506225270722
b4025,5.532573447967134
b2926,8.544524875245047
b0767,3.848378112757611
b0755,3.1678789711837974
b3612,3.542646755916785
b4395,1.7108182920509907
b3493,8.291126345018904
b2987,3.386708459143266
b3956,5.523700752940731
b3403,5.78551468108833
b1702,5.215330593973323
b2297,0.02688064574320692
b2458,9.8834541928282
b1676,9.053415756616099
b1854,2.076358611963245
b4301,2.924894127924248
b3386,5.200101530724835
b2914,9.019113726606706
b4090,9.836308849117232
b0722,2.575420641540831
b0724,5.6435904292478165
b0721,8.06968684137179
b0723,3.943700539527748
b0728,7.3107303584455705
b0729,1.6106901442921484
b2464,6.006985678335899
b0008,8.658644583032647
b2935,9.835216092035555
b2465,0.7936579037801572
b3919,4.283472747009492
