rxn_id,reaction_name,subsystem,flux_WT,flux_EFlux,delta,abs_delta,log2_FC_abs,scale_factor
ACALD,acetaldehyde dehydrogenase (acetylating),NA,0.0,0.0,0.0,0.0,0.0,0.7130277969745868
ACALDt,R acetaldehyde reversible - transport,NA,0.0,0.0,0.0,0.0,0.0,0.2389877010177005
ACKr,acetate kinase,NA,3.1922147150048876e-14,0.0,-3.1922147150048876e-14,3.1922147150048876e-14,-4.605318833346669e-05,0.7362441688439189
ACONTa,"aconitase (half-reaction A, Citrate hydro-lyase)",NA,6.007249575350396,5.136382001769644,-0.8708675735807514,0.8708675735807514,-0.22595210061526688,1.0
ACONTb,"aconitase (half-reaction B, Isocitrate hydro-lyase)",NA,6.007249575350396,5.136382001769644,-0.8708675735807514,0.8708675735807514,-0.22595210061526688,1.0
ACt2r,R acetate reversible transport via proton - symport,NA,3.192214715004888e-14,0.0,-3.192214715004888e-14,3.192214715004888e-14,-4.605318833346669e-05,0.01
ADK1,adenylate kinase,NA,0.0,0.0,0.0,0.0,0.0,0.4954608103086584
AKGDH,2-Oxogluterate dehydrogenase,NA,5.064375661482158,4.14787202347637,-0.9165036380057883,0.9165036380057883,-0.2880130412369743,0.35640970433968283
AKGt2r,R 2 oxoglutarate reversible transport via - symport,NA,0.0,0.0,0.0,0.0,0.0,0.45270225498439115
ALCD2x,alcohol dehydrogenase (ethanol),NA,0.0,0.0,0.0,0.0,0.0,0.7130277969745868
ATPM,ATP maintenance requirement,NA,8.39,0.0839,-8.3061,8.3061,-6.643856172751267,0.01
ATPS4r,ATP synthase (four protons for one ATP),NA,45.51400977451776,41.32799914919331,-4.18601062532445,4.18601062532445,-0.13919117415803425,0.1871039755245028
Biomass_Ecoli_core,Biomass Objective Function with GAM,NA,0.8739215069684279,0.9162202041832234,0.04229869721479551,0.04229869721479551,0.06819066999642141,0.01
CO2t,R CO2 transporter via - diffusion,NA,-22.809833310205086,-21.009791100880907,1.8000422093241788,1.8000422093241788,-0.11859408630011774,0.2389877010177005
CS,citrate synthase,NA,6.007249575350396,5.136382001769643,-0.8708675735807523,0.8708675735807523,-0.22595210061526705,0.7392465915074519
CYTBD,cytochrome oxidase bd (ubiquinol-8: 2 protons),NA,43.59898531199778,39.901097845649346,-3.6978874663484333,3.6978874663484333,-0.12786611770390074,0.30647993514024074
D_LACt2,R D lactate transport via proton - symport,NA,0.0,0.0,0.0,0.0,0.0,0.6469179907309119
ENO,enolase,NA,14.716139568742859,14.266791202516705,-0.44934836622615393,0.44934836622615393,-0.044738374741526324,0.44778531237164293
ETOHt2r,ETOHt2r,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_ac_e,Acetate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_acald_e,Acetaldehyde exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_akg_e,2-Oxoglutarate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_co2_e,CO2 exchange,NA,22.809833310205086,21.009791100880907,-1.8000422093241788,1.8000422093241788,-0.11859408630011774,0.01
EX_etoh_e,Ethanol exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_for_e,Formate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_fru_e,D-Fructose exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_fum_e,Fumarate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_glc__D_e,D-Glucose exchange,NA,-10.0,-10.0,0.0,0.0,0.0,0.01
EX_gln__L_e,L-Glutamine exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_glu__L_e,L-Glutamate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_h_e,H+ exchange,NA,17.530865429786523,18.37937729591551,0.8485118661289874,0.8485118661289874,0.06819067006885043,0.01
EX_h2o_e,H2O exchange,NA,29.175827135565836,27.683905556233164,-1.491921579332672,1.491921579332672,-0.07572606885445103,0.01
EX_lac__D_e,D-lactate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_mal__L_e,L-Malate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_nh4_e,Ammonia exchange,NA,-4.765319193197444,-4.995965529370278,-0.2306463361728346,0.2306463361728346,0.06819067005865687,0.01
EX_o2_e,O2 exchange,NA,-21.799492655998886,-19.95054892282467,1.8489437331742167,1.8489437331742167,-0.12786611770083414,0.01
EX_pi_e,Phosphate exchange,NA,-3.214895047684769,-3.370499265128847,-0.15560421744407815,0.15560421744407815,0.06819067005192093,0.01
EX_pyr_e,Pyruvate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
EX_succ_e,Succinate exchange,NA,0.0,0.0,0.0,0.0,0.0,0.01
FBA,fructose-bisphosphate aldolase,NA,7.477381962160304,7.161680559654015,-0.31570140250628853,0.31570140250628853,-0.06223506117997326,0.5083341026097855
FBP,fructose-bisphosphatase,NA,0.0,0.0,0.0,0.0,0.0,0.44036623338044667
FORt2,formate transport in via proton symport,NA,0.0,0.0,0.0,0.0,0.0,0.9630511203012759
FORti,formate transport via diffusion,NA,0.0,0.0,0.0,0.0,0.0,0.9630511203012759
FRD7,fumarate reductase,NA,0.0,0.0,0.0,0.0,0.0,0.126707167040793
FRUpts2,R Fructose transport via PEPPyr PTS-f6p - generating,NA,0.0,0.0,0.0,0.0,0.0,0.26281388956788315
FUM,fumarase,NA,5.064375661482159,4.14787202347637,-0.9165036380057892,0.9165036380057892,-0.28801304123697447,0.6286661192412217
FUMt2_2,R Fumarate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0,0.8441224056192029
G6PDH2r,glucose 6-phosphate dehydrogenase,NA,4.959984944574603,5.780865609734801,0.8208806651601979,0.8208806651601979,0.2209497922570936,0.6187391119192215
GAPD,glyceraldehyde-3-phosphate dehydrogenase,NA,16.023526143167626,15.637456627974808,-0.3860695151928173,0.3860695151928173,-0.035185779753295635,0.5602008814051187
GLCpts,D-glucose transport via PEP:Pyr PTS,NA,10.000000000000002,10.000000000000002,0.0,0.0,0.0,0.26281388956788315
GLNS,glutamine synthetase,NA,0.22346172933182715,0.23427750620965018,0.010815776877823036,0.010815776877823036,0.0681906697745767,0.8937009699219647
GLNabc,GLNabc,NA,0.0,0.0,0.0,0.0,0.0,0.5252289560890617
GLUDy,glutamate dehydrogenase (NADP),NA,-4.541857463865617,-4.7616880231606284,-0.21983055929501116,0.21983055929501116,0.06819067005796906,0.6407881834324797
GLUN,glutaminase,NA,0.0,0.0,0.0,0.0,0.0,0.8602747292545702
GLUSy,glutamate synthase (NADPH),NA,0.0,0.0,0.0,0.0,0.0,0.2559609671609412
GLUt2r,R L glutamate transport via proton - symport-reversible,NA,0.0,0.0,0.0,0.0,0.0,0.20605194733829235
GND,phosphogluconate dehydrogenase,NA,4.959984944574602,5.780865609734799,0.820880665160197,0.820880665160197,0.22094979225709332,0.5878477526504379
H2Ot,R H2O transport via - diffusion,NA,-29.175827135565836,-27.683905556233164,1.491921579332672,1.491921579332672,-0.07572606885445103,0.2389877010177005
ICDHyr,isocitrate dehydrogenase (NADP),NA,6.007249575350396,5.136382001769644,-0.8708675735807514,0.8708675735807514,-0.22595210061526688,0.9036638994938833
ICL,Isocitrate lyase,NA,0.0,0.0,0.0,0.0,0.0,0.6431557405475709
LDH_D,D-lactate dehydrogenase,NA,-2.8851667222789664e-15,0.0,2.8851667222789664e-15,2.8851667222789664e-15,-4.162409717858556e-06,0.7402287295841908
MALS,malate synthase,NA,0.0,0.0,0.0,0.0,0.0,0.6100296112152854
MALt2_2,R Malate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0,0.8441224056192029
MDH,malate dehydrogenase,NA,5.064375661482158,4.14787202347637,-0.9165036380057883,0.9165036380057883,-0.2880130412369743,0.1704565582251825
ME1,malic enzyme (NAD),NA,0.0,0.0,0.0,0.0,0.0,0.16451197160655087
ME2,malic enzyme (NADP),NA,0.0,0.0,0.0,0.0,0.0,0.712079291451839
NADH16,NADH dehydrogenase (ubiquinone-8 & 3 protons),NA,38.53460965051561,35.75322582217297,-2.7813838283426406,2.7813838283426406,-0.10808136234497889,0.054001962176158366
NADTRHD,NAD transhydrogenase,NA,0.0,0.0,0.0,0.0,0.0,0.7797286839089224
NH4t,R ammonia reversible - transport,NA,4.765319193197444,4.995965529370279,0.23064633617283548,0.23064633617283548,0.06819067005865687,0.2389877010177005
O2t,R o2 - transport-diffusion,NA,21.799492655998886,19.95054892282467,-1.8489437331742167,1.8489437331742167,-0.12786611770083414,0.2389877010177005
PDH,pyruvate dehydrogenase,NA,9.282532599166657,8.570192083007527,-0.7123405161591307,0.7123405161591307,-0.11519093694693507,0.25312402424469305
PFK,phosphofructokinase,NA,7.477381962160304,7.161680559654016,-0.31570140250628764,0.31570140250628764,-0.06223506117997309,0.5279602533348148
PFL,pyruvate formate lyase,NA,0.0,0.0,0.0,0.0,0.0,0.6777942510323334
PGI,glucose-6-phosphate isomerase,NA,4.860861146496871,4.0313092484076405,-0.8295518980892309,0.8295518980892309,-0.26996346421889406,0.5684673382765049
PGK,phosphoglycerate kinase,NA,-16.02352614316763,-15.63745662797481,0.38606951519281907,0.38606951519281907,-0.0351857797532958,0.8724988188216156
PGL,6-phosphogluconolactonase,NA,4.959984944574602,5.780865609734801,0.8208806651601988,0.8208806651601988,0.22094979225709388,0.39846180742579984
PGM,phosphoglycerate mutase,NA,-14.716139568742859,-14.266791202516705,0.44934836622615393,0.44934836622615393,-0.044738374741526324,0.3676007662325199
PIt2r,R phosphate reversible transport via - symport,NA,3.214895047684769,3.370499265128847,0.15560421744407815,0.15560421744407815,0.06819067005192093,0.8469203418200006
PPC,phosphoenolpyruvate carboxylase,NA,2.504309470368726,2.625520617107432,0.12121114673870625,0.12121114673870625,0.06819067004603199,0.5675717134065711
PPCK,phosphoenolpyruvate carboxykinase,NA,0.0,0.0,0.0,0.0,0.0,0.5939996549334984
PPS,phosphoenolpyruvate synthase,NA,0.0,0.0,0.0,0.0,0.0,0.5364443070554257
PTAr,phosphotransacetylase,NA,-1.2124702739418495e-14,0.0,1.2124702739418495e-14,1.2124702739418495e-14,-1.749214247104806e-05,1.0
PYK,pyruvate kinase,NA,1.758177444106819,1.1656606774177618,-0.5925167666890572,0.5925167666890572,-0.5929327987868627,0.9238671266561734
PYRt2,R pyruvate transport in via proton - symport,NA,-7.59778544700626e-16,0.0,7.59778544700626e-16,7.59778544700626e-16,-1.0961283223545957e-06,0.01
RPE,ribulose 5-phosphate 3-epimerase,NA,2.6784818505074948,3.1953313237229657,0.5168494732154709,0.5168494732154709,0.25455001147245643,0.5349070596068711
RPI,ribose-5-phosphate isomerase,NA,-2.2815030940671064,-2.585534286011834,-0.30403119194472783,0.30403119194472783,0.1804778257295901,1.0
SUCCt2_2,R succinate transport via proton symport-2 - H,NA,0.0,0.0,0.0,0.0,0.0,0.8441224056192029
SUCCt3,succinate transport out via proton antiport,NA,0.0,0.0,0.0,0.0,0.0,0.01
SUCDi,succinate dehydrogenase (irreversible),NA,5.064375661482159,4.147872023476371,-0.9165036380057883,0.9165036380057883,-0.2880130412369741,0.26996732337139695
SUCOAS,succinyl-CoA synthetase (ADP-forming),NA,-5.064375661482159,-4.147872023476371,0.9165036380057883,0.9165036380057883,-0.2880130412369741,0.17258579233169524
TALA,transaldolase,NA,1.4969837572615485,1.763043408716555,0.26605965145500643,0.26605965145500643,0.23600942842725708,0.8840182554910828
THD2,R NAD - P-transhydrogenase,NA,0.0,0.0,0.0,0.0,0.0,0.6087628304171696
TKT1,transketolase,NA,1.4969837572615483,1.7630434087165545,0.2660596514550062,0.2660596514550062,0.23600942842725708,1.0
TKT2,transketolase,NA,1.1814980932459462,1.4322879150064114,0.25078982176046516,0.25078982176046516,0.2777042275335107,1.0
TPI,triose-phosphate isomerase,NA,7.477381962160304,7.161680559654015,-0.31570140250628853,0.31570140250628853,-0.06223506117997326,0.4423809970351703
