subsystem,mean_abs_flux_rich,mean_abs_flux_TME,delta_mean_abs_flux,log2FC_TME_vs_rich
Fructose and mannose metabolism,0.0,0.1112027060324567,0.1112027060324567,26.728616667436984
Ascorbate and aldarate metabolism,0.0,3.472902236548e-05,3.472902236548e-05,15.083895719338175
Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial),4.3254569549446494e-08,0.0,-4.3254569549446494e-08,-5.4677545246809185
Arachidonic acid metabolism,0.02019141215346669,0.0007749588451658925,-0.0194164533083008,-4.703476516552006
"Phenylalanine, tyrosine and tryptophan biosynthesis",0.011810721443188999,0.002579310647743258,-0.009231410795445741,-2.1950392110555104
Protein assembly,0.011085380606419249,0.004230691012381279,-0.00685468959403797,-1.3896928660804526
Lysine metabolism,0.006382122251287193,0.0024651567689797788,-0.003916965482307414,-1.372356488763696
Drug metabolism,0.004874253558859202,0.011655767073583938,0.006781513514724736,1.2577905729010936
Starch and sucrose metabolism,0.06224194344258621,0.13688955990221796,0.07464761645963175,1.1370533958899185
Vitamin E metabolism,2.2830420550852318e-05,1.2616002208220946e-05,-1.0214418342631372e-05,-0.8556514579649924
"Valine, leucine, and isoleucine metabolism",0.02709055452639694,0.038899732739022225,0.011809178212625285,0.5219703021379363
"Glycine, serine and threonine metabolism",0.02987131244163199,0.04261909345034699,0.012747781008715004,0.5127392654250196
Eicosanoid metabolism,0.09167137640823272,0.06706913083225834,-0.024602245575974388,-0.4508224234706209
Oxidative phosphorylation,0.5751981439494711,0.7696034274143899,0.1944052834649188,0.4200562030104591
ROS detoxification,0.4147851402549052,0.5044176810258785,0.08963254077097327,0.2822546354956351
Cholesterol biosynthesis 2,1.3825416671116526,1.1778517732235103,-0.2046898938881423,-0.23116496634162217
Purine metabolism,0.1258328806265108,0.14446207780170667,0.018629197175195872,0.19918187111518365
Folate metabolism,0.0031597290972080624,0.00361770963243225,0.00045798053522418765,0.19527568735128553
Prostaglandin biosynthesis,0.12985819549250538,0.11349876152453432,-0.016359433967971057,-0.19426051014109835
Peptide metabolism,0.03433412605980545,0.0389861166130131,0.004651990553207648,0.18331720901891246
Pentose phosphate pathway,1.209404030953394,1.0864039540674666,-0.1230000768859274,-0.1547356569626707
Beta-alanine metabolism,0.06088162925918857,0.055991957470119605,-0.004889671789068968,-0.12078734806399856
Propanoate metabolism,0.0418135081407642,0.03868411084248326,-0.0031293972982809407,-0.11222797358567803
Linoleate metabolism,0.00024480663775784434,0.00025969050448582863,1.4883866727984291e-05,0.0851502492490101
Glycolysis / Gluconeogenesis,3.1506522056657285,3.3214550894368724,0.17080288377114394,0.0761649004764437
Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,0.3613173764971374,0.34751111462311673,-0.013806261874020676,-0.05620751744072345
Fatty acid oxidation,0.0007356217232266267,0.0007577760714946438,2.2154348268017105e-05,0.042807443061328436
Cysteine and methionine metabolism,0.06362301539602347,0.06521870210056747,0.0015956867045440054,0.03573698049197161
Pyrimidine metabolism,0.3015793992664582,0.29708874201594465,-0.004490657250513563,-0.02164394592256839
Beta oxidation of even-chain fatty acids (mitochondrial),0.012845565276073244,0.012674118655000264,-0.00017144662107297995,-0.019384949487462052
"Alanine, aspartate and glutamate metabolism",0.05204432788355308,0.05169966144197751,-0.0003446664415755682,-0.009586104971417648
Miscellaneous,0.08010793447174949,0.07967415845890015,-0.0004337760128493434,-0.007833268681284483
Exchange/demand reactions,0.11860602064868211,0.11917917424931392,0.0005731536006318011,0.00695491115073942
Nucleotide metabolism,0.07162245010842758,0.07191707670205637,0.0002946265936287912,0.005922506866225744
Transport reactions,0.06697783040589565,0.06676167579121402,-0.0002161546146816351,-0.004663475533994797
Arginine and proline metabolism,0.035669715488295145,0.035784656424315026,0.00011494093601988054,0.0046414194775994235
Carnitine shuttle (mitochondrial),0.002051165535524192,0.002051158970098461,-6.5654257308533914e-09,-4.617822170004293e-06
Carnitine shuttle (cytosolic),0.002338815881961691,0.002338812656840282,-3.225121409083237e-09,-1.9894117863480405e-06
Nicotinate and nicotinamide metabolism,0.0007084810718859582,0.0007084810718864528,4.946130310878871e-16,1.0071572927990585e-12
Fatty acid elongation (odd-chain),5.1974476637762505e-22,0.0,-5.1974476637762505e-22,-7.497619732180762e-13
Fatty acid biosynthesis (odd-chain),1.3551451830707864e-21,9.034301220471909e-22,-4.5171506102359545e-22,-6.515769508761014e-13
Retinol metabolism,2.0338093959838757e-05,2.0338093959830158e-05,-8.599078480525657e-18,-6.099324063264892e-13
Beta oxidation of even-chain fatty acids (peroxisomal),0.00015084871968617998,0.000150848719686182,2.0057740190981832e-18,1.922055902288938e-14
Butanoate metabolism,0.005105135574691578,0.005105135574691644,6.591949208711867e-17,1.8579873722126402e-14
Glyoxylate and dicarboxylate metabolism,0.0772040223251085,0.0772040223251094,8.881784197001252e-16,1.6657817819837476e-14
Cholesterol metabolism,0.0018434226445862153,0.0018434226445862368,2.1467203015212988e-17,1.6657817819837476e-14
Bile acid biosynthesis,0.00012405585939831486,0.00012405585939831562,7.589415207398531e-19,8.969594210681742e-15
Fatty acid biosynthesis,0.0002981933973499587,0.00029819339734996005,1.3552527156068805e-18,6.4068530076298215e-15
Fatty acid activation (cytosolic),0.0019843404668264644,0.001984340466826473,8.673617379884035e-18,6.4068530076298215e-15
Carnitine shuttle (endoplasmic reticular),0.0006085333127033788,0.0006085333127033803,1.5178830414797062e-18,3.523769154196405e-15
Fatty acid desaturation (odd-chain),6.219646646464209e-06,6.2196466464642e-06,-9.317362419797304e-21,-2.082227227479698e-15
Beta oxidation of odd-chain fatty acids (mitochondrial),2.6187985879849285e-06,2.6187985879849256e-06,-2.964615315390051e-21,-1.6017132519074597e-15
Pool reactions,0.004555129807385558,0.004555129807385563,4.336808689942018e-18,1.2813706015259665e-15
Porphyrin metabolism,6.127772501135888e-06,6.1277725011358904e-06,2.541098841762901e-21,6.406853007629834e-16
Glycerophospholipid metabolism,0.0048212518540204415,0.004821251854020443,1.734723475976807e-18,6.406853007629834e-16
Vitamin B12 metabolism,2.6809004692469514e-05,2.6809004692469524e-05,1.0164395367051604e-20,6.406853007629834e-16
Pyruvate metabolism,0.15942606608740711,0.1594260660874071,-2.7755575615628914e-17,-3.203426503814918e-16
Fatty acid biosynthesis (unsaturated),9.08578147345133e-06,9.085781473451329e-06,-1.6940658945086007e-21,-3.203426503814918e-16
Vitamin B6 metabolism,7.798983183263857e-06,7.798983183263858e-06,1.6940658945086007e-21,3.203426503814917e-16
Riboflavin metabolism,1.2255545002271781e-05,1.2255545002271783e-05,1.6940658945086007e-21,3.203426503814917e-16
Thiamine metabolism,6.1277725011358904e-06,6.127772501135891e-06,8.470329472543003e-22,3.203426503814917e-16
Beta oxidation of poly-unsaturated fatty acids (mitochondrial),0.0,0.0,0.0,0.0
Aminoacyl-tRNA biosynthesis,0.2633676040530216,0.2633676040530216,0.0,0.0
Beta oxidation of phytanic acid (peroxisomal),0.0,0.0,0.0,0.0
Beta oxidation of odd-chain fatty acids (peroxisomal),0.0,0.0,0.0,0.0
Androgen metabolism,6.133396582336945e-05,6.133396582336945e-05,0.0,0.0
Pentose and glucuronate interconversions,0.0003538592421526,0.0003538592421526,0.0,0.0
Pentose Phosphate Pathway,0.0,0.0,0.0,0.0
Pantothenate and CoA metabolism,0.0,0.0,0.0,0.0
Omega-6 fatty acid metabolism,0.0008479497752186679,0.0008479497752186679,0.0,0.0
Omega-3 fatty acid metabolism,0.0001724734901882125,0.0001724734901882125,0.0,0.0
O-glycan metabolism,0.0,0.0,0.0,0.0
Urea cycle,0.0,0.0,0.0,0.0
Vitamin A metabolism,0.0,0.0,0.0,0.0
Vitamin B2 metabolism,0.0,0.0,0.0,0.0
N-glycan metabolism,9.709155228273912e-21,9.709155228273912e-21,0.0,0.0
Metabolism of other amino acids,0.0,0.0,0.0,0.0
Lipoic acid metabolism,0.0,0.0,0.0,0.0
Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal),0.0,0.0,0.0,0.0
Sulfur metabolism,0.0,0.0,0.0,0.0
Steroid metabolism,7.74548760496587e-05,7.74548760496587e-05,0.0,0.0
Terpenoid backbone biosynthesis,0.0,0.0,0.0,0.0
Sphingolipid metabolism,0.04277144231805119,0.04277144231805119,0.0,0.0
Triacylglycerol synthesis,0.0,0.0,0.0,0.0
Serotonin and melatonin biosynthesis,0.0,0.0,0.0,0.0
C5-branched dibasic acid metabolism,0.0,0.0,0.0,0.0
Tryptophan metabolism,0.0,0.0,0.0,0.0
Tyrosine metabolism,0.0,0.0,0.0,0.0
Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial),0.0038862048551878666,0.0038862048551878666,0.0,0.0
Ubiquinone synthesis,0.0,0.0,0.0,0.0
Protein modification,0.0,0.0,0.0,0.0
Protein degradation,0.0,0.0,0.0,0.0
 Arachidonic acid metabolism,0.0,0.0,0.0,0.0
Xenobiotics metabolism,2.277906934718987e-06,2.277906934718987e-06,0.0,0.0
Phosphatidylinositol phosphate metabolism,0.0,0.0,0.0,0.0
Vitamin C metabolism,0.0,0.0,0.0,0.0
Phenylalanine metabolism,0.0,0.0,0.0,0.0
Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),0.0,0.0,0.0,0.0
Ubiquinone and other terpenoid-quinone biosynthesis,0.0,0.0,0.0,0.0
Fatty acid elongation (even-chain),0.0,0.0,0.0,0.0
Fatty acid desaturation (even-chain),1.9386360843998487e-06,1.9386360843998487e-06,0.0,0.0
Fatty acid degradation,0.0,0.0,0.0,0.0
Fatty acid biosynthesis (even-chain),0.0009779930673818312,0.0009779930673818312,0.0,0.0
Fatty acid activation (endoplasmic reticular),4.211545237043689e-06,4.211545237043689e-06,0.0,0.0
Ether lipid metabolism,0.0,0.0,0.0,0.0
Estrogen metabolism,1.5145057006418183e-05,1.5145057006418183e-05,0.0,0.0
Dietary fiber binding,0.0,0.0,0.0,0.0
Chondroitin sulfate degradation,0.0,0.0,0.0,0.0
Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0
Cholesterol biosynthesis 3 (Kandustch-Russell pathway),0.0,0.0,0.0,0.0
Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0
Carnitine shuttle (peroxisomal),0.0018057176624919375,0.0018057176624919375,0.0,0.0
Vitamin D metabolism,1.5095320903053937e-05,1.5095320903053937e-05,0.0,0.0
octane oxidation,0.0,0.0,0.0,0.0
Toluene degradation,0.0,0.0,0.0,0.0
Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),0.0,0.0,0.0,0.0
Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial),0.0,0.0,0.0,0.0
Beta oxidation of branched-chain fatty acids (mitochondrial),0.0,0.0,0.0,0.0
Artificial reactions,0.40545361857809,0.40545361857809,0.0,0.0
Amino sugar and nucleotide sugar metabolism,0.36599415387941575,0.36599415387941575,0.0,0.0
Alkaloids biosynthesis,0.0,0.0,0.0,0.0
Acylglycerides metabolism,0.0009567873340778811,0.0009567873340778811,0.0,0.0
Cholesterol biosynthesis 1 (Bloch pathway),0.0,0.0,0.0,0.0
Blood group biosynthesis,0.0,0.0,0.0,0.0
Biotin metabolism,0.0,0.0,0.0,0.0
Biopterin metabolism,0.0,0.0,0.0,0.0
Bile acid recycling,6.060606060605757e-05,6.060606060605757e-05,0.0,0.0
Leukotriene metabolism,0.0002917366933560224,0.0002917366933560224,0.0,0.0
Keratan sulfate degradation,0.0,0.0,0.0,0.0
Acyl-CoA hydrolysis,0.0,0.0,0.0,0.0
Isolated,6.329113924050633e-06,6.329113924050633e-06,0.0,0.0
Insect hormone biosynthesis,0.0,0.0,0.0,0.0
Inositol phosphate metabolism,0.0,0.0,0.0,0.0
Histidine metabolism,0.0,0.0,0.0,0.0
Fatty acid metabolism,0.10843464055777673,0.10843464055777673,0.0,0.0
Heparan sulfate degradation,0.00218370066518558,0.00218370066518558,0.0,0.0
Heme degradation,0.00036778657425496665,0.00036778657425496665,0.0,0.0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0.0,0.0,0.0,0.0
Glycosphingolipid metabolism,0.0,0.0,0.0,0.0
Glycosphingolipid biosynthesis-lacto and neolacto series,0.0,0.0,0.0,0.0
Glycosphingolipid biosynthesis-globo series,0.0,0.0,0.0,0.0
Glycosphingolipid biosynthesis-ganglio series,0.0,0.0,0.0,0.0
Glycerolipid metabolism,0.07362030730675603,0.07362030730675603,0.0,0.0
Glutathione metabolism,0.0,0.0,0.0,0.0
Glucocorticoid biosynthesis,9.471551554221819e-05,9.471551554221819e-05,0.0,0.0
Galactose metabolism,0.00020992307920960477,0.00020992307920960477,0.0,0.0
Formation and hydrolysis of cholesterol esters,0.00024410893002289275,0.00024410893002289275,0.0,0.0
Hippurate metabolism,0.0,0.0,0.0,0.0
