sample,scenario,biomass_frac,baseline_biomass,target,metabolite_id,demand_rxn_id,functional_value,status
Blood,Rich,0.8,1.0360967997089667,ATP,MAM01371e,MAR00569,5.53016666844661,optimal
Blood,Rich,0.8,1.0360967997089667,AMP,MAM01334e,MAR09262,5.53016666844661,optimal
Blood,Rich,0.8,1.0360967997089667,IMP,MAM02167e,MAR09360,5.53016666844661,optimal
Blood,Rich,0.8,1.0360967997089667,GMP,MAM01433e,MAR09220,5.53016666844661,optimal
Blood,Rich,0.8,1.0360967997089667,UMP,MAM03114e,MAR09436,5.53016666844661,optimal
Blood,Rich,0.8,1.0360967997089667,CTP,MAM01623e,MAR01873,5.53016666844661,optimal
TumorCore,TME_core,0.8,1.1495618277187407,ATP,MAM01371e,MAR00569,6.13578625544878,optimal
TumorCore,TME_core,0.8,1.1495618277187407,AMP,MAM01334e,MAR09262,6.13578625544878,optimal
TumorCore,TME_core,0.8,1.1495618277187407,IMP,MAM02167e,MAR09360,6.13578625544878,optimal
TumorCore,TME_core,0.8,1.1495618277187407,GMP,MAM01433e,MAR09220,6.13578625544878,optimal
TumorCore,TME_core,0.8,1.1495618277187407,UMP,MAM03114e,MAR09436,6.13578625544878,optimal
TumorCore,TME_core,0.8,1.1495618277187407,CTP,MAM01623e,MAR01873,6.13578625544878,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,ATP,MAM01371e,MAR00569,5.905801358184,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,AMP,MAM01334e,MAR09262,5.905801358184,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,IMP,MAM02167e,MAR09360,5.905801358184,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,GMP,MAM01433e,MAR09220,5.905801358184,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,UMP,MAM03114e,MAR09436,5.905801358184,optimal
TumorEdge,TME_edge,0.8,1.1064733223763932,CTP,MAM01623e,MAR01873,5.905801358184,optimal
