gene_id,gene_name,reaction_id,subsystem
b1241,adhE,ACALD,
b1241,adhE,ALCD2x,
b0351,mhpF,ACALD,
s0001,G_s0001,CO2t,
s0001,G_s0001,H2Ot,
s0001,G_s0001,ACALDt,
s0001,G_s0001,O2t,
s0001,G_s0001,NH4t,
b3115,tdcD,ACKr,
b1849,purT,ACKr,
b2296,ackA,ACKr,
b1276,acnA,ACONTb,
b1276,acnA,ACONTa,
b0118,acnB,ACONTb,
b0118,acnB,ACONTa,
b0474,adk,ADK1,
b0116,lpd,PDH,
b0116,lpd,AKGDH,
b0726,sucA,AKGDH,
b0727,sucB,AKGDH,
b2587,kgtP,AKGt2r,
b0356,frmA,ALCD2x,
b1478,adhP,ALCD2x,
b3735,atpH,ATPS4r,
b3733,atpG,ATPS4r,
b3734,atpA,ATPS4r,
b3732,atpD,ATPS4r,
b3736,atpF,ATPS4r,
b3738,atpB,ATPS4r,
b3731,atpC,ATPS4r,
b3737,atpE,ATPS4r,
b3739,atpI,ATPS4r,
b0720,gltA,CS,
b0733,cydA,CYTBD,
b0979,cbdB,CYTBD,
b0978,cbdA,CYTBD,
b0734,cydB,CYTBD,
b2975,glcA,D_LACt2,
b3603,lldP,D_LACt2,
b2779,eno,ENO,
b1773,ydjI,FBA,
b2925,fbaA,FBA,
b2097,fbaB,FBA,
b4232,fbp,FBP,
b3925,glpX,FBP,
b0904,focA,FORt2,
b0904,focA,FORti,
b2492,focB,FORt2,
b2492,focB,FORti,
b4154,frdA,FRD7,
b4152,frdC,FRD7,
b4153,frdB,FRD7,
b4151,frdD,FRD7,
b1819,manZ,FRUpts2,
b1819,manZ,GLCpts,
b1817,manX,FRUpts2,
b1817,manX,GLCpts,
b2415,ptsH,FRUpts2,
b2415,ptsH,GLCpts,
b1818,manY,FRUpts2,
b1818,manY,GLCpts,
b2416,ptsI,FRUpts2,
b2416,ptsI,GLCpts,
b1611,fumC,FUM,
b4122,fumB,FUM,
b1612,fumA,FUM,
b3528,dctA,MALt2_2,
b3528,dctA,FUMt2_2,
b3528,dctA,SUCCt2_2,
b1852,zwf,G6PDH2r,
b1779,gapA,GAPD,
b1621,malX,GLCpts,
b1101,ptsG,GLCpts,
b2417,crr,GLCpts,
b3870,glnA,GLNS,
b1297,puuA,GLNS,
b0809,glnQ,GLNabc,
b0810,glnP,GLNabc,
b0811,glnH,GLNabc,
b1761,gdhA,GLUDy,
b1524,glsB,GLUN,
b1812,pabB,GLUN,
b0485,glsA,GLUN,
b3213,gltD,GLUSy,
b3212,gltB,GLUSy,
b4077,gltP,GLUt2r,
b2029,gnd,GND,
b0875,aqpZ,H2Ot,
b1136,icd,ICDHyr,
b4015,aceA,ICL,
b2133,dld,LDH_D,
b1380,ldhA,LDH_D,
b4014,aceB,MALS,
b2976,glcB,MALS,
b3236,mdh,MDH,
b1479,maeA,ME1,
b2463,maeB,ME2,
b2286,nuoC,NADH16,
b2279,nuoK,NADH16,
b2276,nuoN,NADH16,
b2280,nuoJ,NADH16,
b2288,nuoA,NADH16,
b2284,nuoF,NADH16,
b2287,nuoB,NADH16,
b2281,nuoI,NADH16,
b2277,nuoM,NADH16,
b2285,nuoE,NADH16,
b2282,nuoH,NADH16,
b2278,nuoL,NADH16,
b2283,nuoG,NADH16,
b3962,sthA,NADTRHD,
b1602,pntB,NADTRHD,
b1602,pntB,THD2,
b1603,pntA,NADTRHD,
b1603,pntA,THD2,
b0451,amtB,NH4t,
b0114,aceE,PDH,
b0115,aceF,PDH,
b3916,pfkA,PFK,
b1723,pfkB,PFK,
b0902,pflA,PFL,
b0903,pflB,PFL,
b2579,grcA,PFL,
b3114,tdcE,PFL,
b3952,pflC,PFL,
b3951,pflD,PFL,
b4025,pgi,PGI,
b2926,pgk,PGK,
b0767,pgl,PGL,
b0755,gpmA,PGM,
b3612,gpmM,PGM,
b4395,ytjC,PGM,
b3493,pitA,PIt2r,
b2987,pitB,PIt2r,
b3956,ppc,PPC,
b3403,pck,PPCK,
b1702,ppsA,PPS,
b2297,pta,PTAr,
b2458,eutD,PTAr,
b1676,pykF,PYK,
b1854,pykA,PYK,
b4301,sgcE,RPE,
b3386,rpe,RPE,
b2914,rpiA,RPI,
b4090,rpiB,RPI,
b0722,sdhD,SUCDi,
b0724,sdhB,SUCDi,
b0721,sdhC,SUCDi,
b0723,sdhA,SUCDi,
b0728,sucC,SUCOAS,
b0729,sucD,SUCOAS,
b2464,talA,TALA,
b0008,talB,TALA,
b2935,tktA,TKT2,
b2935,tktA,TKT1,
b2465,tktB,TKT2,
b2465,tktB,TKT1,
b3919,tpiA,TPI,
