node_id,node_type,degree,degree_centrality,betweenness_centrality,essentiality_class,subsystem
b1241,gene,2,0.00975609756097561,0.00028694404591104734,unknown,
ACALD,reaction,2,0.00975609756097561,0.0001912960306073649,unknown,
ALCD2x,reaction,3,0.014634146341463414,0.0003347680535628886,unknown,
b0351,gene,1,0.004878048780487805,0.0,unknown,
s0001,gene,5,0.024390243902439025,0.0009086561453849833,unknown,
CO2t,reaction,1,0.004878048780487805,0.0,unknown,
H2Ot,reaction,2,0.00975609756097561,0.00028694404591104734,unknown,
ACALDt,reaction,1,0.004878048780487805,0.0,unknown,
O2t,reaction,1,0.004878048780487805,0.0,unknown,
NH4t,reaction,2,0.00975609756097561,0.00028694404591104734,unknown,
b3115,gene,1,0.004878048780487805,0.0,unknown,
ACKr,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b1849,gene,1,0.004878048780487805,0.0,unknown,
b2296,gene,1,0.004878048780487805,0.0,unknown,
b1276,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
ACONTb,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
ACONTa,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b0118,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b0474,gene,1,0.004878048780487805,0.0,unknown,
ADK1,reaction,1,0.004878048780487805,0.0,unknown,
b0116,gene,2,0.00975609756097561,0.000430416068866571,unknown,
PDH,reaction,3,0.014634146341463414,0.000430416068866571,unknown,
AKGDH,reaction,3,0.014634146341463414,0.000430416068866571,unknown,
b0726,gene,1,0.004878048780487805,0.0,unknown,
b0727,gene,1,0.004878048780487805,0.0,unknown,
b2587,gene,1,0.004878048780487805,0.0,unknown,
AKGt2r,reaction,1,0.004878048780487805,0.0,unknown,
b0356,gene,1,0.004878048780487805,0.0,unknown,
b1478,gene,1,0.004878048780487805,0.0,unknown,
b3735,gene,1,0.004878048780487805,0.0,unknown,
ATPS4r,reaction,9,0.04390243902439024,0.001721664275466284,unknown,
b3733,gene,1,0.004878048780487805,0.0,unknown,
b3734,gene,1,0.004878048780487805,0.0,unknown,
b3732,gene,1,0.004878048780487805,0.0,unknown,
b3736,gene,1,0.004878048780487805,0.0,unknown,
b3738,gene,1,0.004878048780487805,0.0,unknown,
b3731,gene,1,0.004878048780487805,0.0,unknown,
b3737,gene,1,0.004878048780487805,0.0,unknown,
b3739,gene,1,0.004878048780487805,0.0,unknown,
b0720,gene,1,0.004878048780487805,0.0,unknown,
CS,reaction,1,0.004878048780487805,0.0,unknown,
b0733,gene,1,0.004878048780487805,0.0,unknown,
CYTBD,reaction,4,0.01951219512195122,0.00028694404591104734,unknown,
b0979,gene,1,0.004878048780487805,0.0,unknown,
b0978,gene,1,0.004878048780487805,0.0,unknown,
b0734,gene,1,0.004878048780487805,0.0,unknown,
b2975,gene,1,0.004878048780487805,0.0,unknown,
D_LACt2,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b3603,gene,1,0.004878048780487805,0.0,unknown,
b2779,gene,1,0.004878048780487805,0.0,unknown,
ENO,reaction,1,0.004878048780487805,0.0,unknown,
b1773,gene,1,0.004878048780487805,0.0,unknown,
FBA,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b2925,gene,1,0.004878048780487805,0.0,unknown,
b2097,gene,1,0.004878048780487805,0.0,unknown,
b4232,gene,1,0.004878048780487805,0.0,unknown,
FBP,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b3925,gene,1,0.004878048780487805,0.0,unknown,
b0904,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
FORt2,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
FORti,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b2492,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b4154,gene,1,0.004878048780487805,0.0,unknown,
FRD7,reaction,4,0.01951219512195122,0.00028694404591104734,unknown,
b4152,gene,1,0.004878048780487805,0.0,unknown,
b4153,gene,1,0.004878048780487805,0.0,unknown,
b4151,gene,1,0.004878048780487805,0.0,unknown,
b1819,gene,2,0.00975609756097561,3.825920612147298e-05,unknown,
FRUpts2,reaction,5,0.024390243902439025,0.00023912003825920613,unknown,
GLCpts,reaction,8,0.03902439024390244,0.0012434241989478718,unknown,
b1817,gene,2,0.00975609756097561,3.825920612147298e-05,unknown,
b2415,gene,2,0.00975609756097561,3.825920612147298e-05,unknown,
b1818,gene,2,0.00975609756097561,3.825920612147298e-05,unknown,
b2416,gene,2,0.00975609756097561,3.825920612147298e-05,unknown,
b1611,gene,1,0.004878048780487805,0.0,unknown,
FUM,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b4122,gene,1,0.004878048780487805,0.0,unknown,
b1612,gene,1,0.004878048780487805,0.0,unknown,
b3528,gene,3,0.014634146341463414,0.00014347202295552367,unknown,
MALt2_2,reaction,1,0.004878048780487805,0.0,unknown,
FUMt2_2,reaction,1,0.004878048780487805,0.0,unknown,
SUCCt2_2,reaction,1,0.004878048780487805,0.0,unknown,
b1852,gene,1,0.004878048780487805,0.0,unknown,
G6PDH2r,reaction,1,0.004878048780487805,0.0,unknown,
b1779,gene,1,0.004878048780487805,0.0,unknown,
GAPD,reaction,1,0.004878048780487805,0.0,unknown,
b1621,gene,1,0.004878048780487805,0.0,unknown,
b1101,gene,1,0.004878048780487805,0.0,unknown,
b2417,gene,1,0.004878048780487805,0.0,unknown,
b3870,gene,1,0.004878048780487805,0.0,unknown,
GLNS,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b1297,gene,1,0.004878048780487805,0.0,unknown,
b0809,gene,1,0.004878048780487805,0.0,unknown,
GLNabc,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b0810,gene,1,0.004878048780487805,0.0,unknown,
b0811,gene,1,0.004878048780487805,0.0,unknown,
b1761,gene,1,0.004878048780487805,0.0,unknown,
GLUDy,reaction,1,0.004878048780487805,0.0,unknown,
b1524,gene,1,0.004878048780487805,0.0,unknown,
GLUN,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b1812,gene,1,0.004878048780487805,0.0,unknown,
b0485,gene,1,0.004878048780487805,0.0,unknown,
b3213,gene,1,0.004878048780487805,0.0,unknown,
GLUSy,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b3212,gene,1,0.004878048780487805,0.0,unknown,
b4077,gene,1,0.004878048780487805,0.0,unknown,
GLUt2r,reaction,1,0.004878048780487805,0.0,unknown,
b2029,gene,1,0.004878048780487805,0.0,unknown,
GND,reaction,1,0.004878048780487805,0.0,unknown,
b0875,gene,1,0.004878048780487805,0.0,unknown,
b1136,gene,1,0.004878048780487805,0.0,unknown,
ICDHyr,reaction,1,0.004878048780487805,0.0,unknown,
b4015,gene,1,0.004878048780487805,0.0,unknown,
ICL,reaction,1,0.004878048780487805,0.0,unknown,
b2133,gene,1,0.004878048780487805,0.0,unknown,
LDH_D,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b1380,gene,1,0.004878048780487805,0.0,unknown,
b4014,gene,1,0.004878048780487805,0.0,unknown,
MALS,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b2976,gene,1,0.004878048780487805,0.0,unknown,
b3236,gene,1,0.004878048780487805,0.0,unknown,
MDH,reaction,1,0.004878048780487805,0.0,unknown,
b1479,gene,1,0.004878048780487805,0.0,unknown,
ME1,reaction,1,0.004878048780487805,0.0,unknown,
b2463,gene,1,0.004878048780487805,0.0,unknown,
ME2,reaction,1,0.004878048780487805,0.0,unknown,
b2286,gene,1,0.004878048780487805,0.0,unknown,
NADH16,reaction,13,0.06341463414634146,0.0037302725968436155,unknown,
b2279,gene,1,0.004878048780487805,0.0,unknown,
b2276,gene,1,0.004878048780487805,0.0,unknown,
b2280,gene,1,0.004878048780487805,0.0,unknown,
b2288,gene,1,0.004878048780487805,0.0,unknown,
b2284,gene,1,0.004878048780487805,0.0,unknown,
b2287,gene,1,0.004878048780487805,0.0,unknown,
b2281,gene,1,0.004878048780487805,0.0,unknown,
b2277,gene,1,0.004878048780487805,0.0,unknown,
b2285,gene,1,0.004878048780487805,0.0,unknown,
b2282,gene,1,0.004878048780487805,0.0,unknown,
b2278,gene,1,0.004878048780487805,0.0,unknown,
b2283,gene,1,0.004878048780487805,0.0,unknown,
b3962,gene,1,0.004878048780487805,0.0,unknown,
NADTRHD,reaction,3,0.014634146341463414,0.0001673840267814443,unknown,
b1602,gene,2,0.00975609756097561,4.7824007651841225e-05,unknown,
THD2,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b1603,gene,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b0451,gene,1,0.004878048780487805,0.0,unknown,
b0114,gene,1,0.004878048780487805,0.0,unknown,
b0115,gene,1,0.004878048780487805,0.0,unknown,
b3916,gene,1,0.004878048780487805,0.0,unknown,
PFK,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b1723,gene,1,0.004878048780487805,0.0,unknown,
b0902,gene,1,0.004878048780487805,0.0,unknown,
PFL,reaction,6,0.029268292682926828,0.0007173601147776184,unknown,
b0903,gene,1,0.004878048780487805,0.0,unknown,
b2579,gene,1,0.004878048780487805,0.0,unknown,
b3114,gene,1,0.004878048780487805,0.0,unknown,
b3952,gene,1,0.004878048780487805,0.0,unknown,
b3951,gene,1,0.004878048780487805,0.0,unknown,
b4025,gene,1,0.004878048780487805,0.0,unknown,
PGI,reaction,1,0.004878048780487805,0.0,unknown,
b2926,gene,1,0.004878048780487805,0.0,unknown,
PGK,reaction,1,0.004878048780487805,0.0,unknown,
b0767,gene,1,0.004878048780487805,0.0,unknown,
PGL,reaction,1,0.004878048780487805,0.0,unknown,
b0755,gene,1,0.004878048780487805,0.0,unknown,
PGM,reaction,3,0.014634146341463414,0.00014347202295552367,unknown,
b3612,gene,1,0.004878048780487805,0.0,unknown,
b4395,gene,1,0.004878048780487805,0.0,unknown,
b3493,gene,1,0.004878048780487805,0.0,unknown,
PIt2r,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b2987,gene,1,0.004878048780487805,0.0,unknown,
b3956,gene,1,0.004878048780487805,0.0,unknown,
PPC,reaction,1,0.004878048780487805,0.0,unknown,
b3403,gene,1,0.004878048780487805,0.0,unknown,
PPCK,reaction,1,0.004878048780487805,0.0,unknown,
b1702,gene,1,0.004878048780487805,0.0,unknown,
PPS,reaction,1,0.004878048780487805,0.0,unknown,
b2297,gene,1,0.004878048780487805,0.0,unknown,
PTAr,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b2458,gene,1,0.004878048780487805,0.0,unknown,
b1676,gene,1,0.004878048780487805,0.0,unknown,
PYK,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b1854,gene,1,0.004878048780487805,0.0,unknown,
b4301,gene,1,0.004878048780487805,0.0,unknown,
RPE,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b3386,gene,1,0.004878048780487805,0.0,unknown,
b2914,gene,1,0.004878048780487805,0.0,unknown,
RPI,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b4090,gene,1,0.004878048780487805,0.0,unknown,
b0722,gene,1,0.004878048780487805,0.0,unknown,
SUCDi,reaction,4,0.01951219512195122,0.00028694404591104734,unknown,
b0724,gene,1,0.004878048780487805,0.0,unknown,
b0721,gene,1,0.004878048780487805,0.0,unknown,
b0723,gene,1,0.004878048780487805,0.0,unknown,
b0728,gene,1,0.004878048780487805,0.0,unknown,
SUCOAS,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b0729,gene,1,0.004878048780487805,0.0,unknown,
b2464,gene,1,0.004878048780487805,0.0,unknown,
TALA,reaction,2,0.00975609756097561,4.7824007651841225e-05,unknown,
b0008,gene,1,0.004878048780487805,0.0,unknown,
b2935,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
TKT2,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
TKT1,reaction,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b2465,gene,2,0.00975609756097561,2.3912003825920613e-05,unknown,
b3919,gene,1,0.004878048780487805,0.0,unknown,
TPI,reaction,1,0.004878048780487805,0.0,unknown,
